CARUID,CROP,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,LATITUDE,LONGITUDE
4703,oats,51.6,21.3,36.7,47.1,46.9,47.3,63.5,47.5,42.4,48.4,32.2,45.0,52.3,56.7,39.2,45.3,29.1,55.8,48.8,31.8,29.3,35.4,53.1,55.8,47.5,43.8,56.1,47.7,48.8,73.1,33.7,55.7,50.1203003,-107.7389984
4703,peas,10.0,12.3,22.0,34.2,51.0,14.3,25.9,17.5,22.9,22.9,20.9,28.1,36.5,37.0,21.2,24.2,19.0,42.4,30.1,21.3,22.9,25.4,28.9,27.7,29.9,30.6,40.0,33.0,26.9,38.6,20.1,21.5,50.1203003,-107.7389984
4703,soybeans,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,27.2,23.1,24.9,32.3,20.8,21.0,50.1203003,-107.7389984
4703,spring_wheat,27.6,9.0,23.8,31.4,29.9,29.7,30.3,25.5,26.9,29.3,25.0,26.0,30.9,29.7,23.4,25.7,19.9,30.9,28.5,22.9,19.1,24.2,28.9,33.3,29.3,28.6,38.0,34.9,33.7,35.8,21.1,25.6,50.1203003,-107.7389984
4703,winter_wheat,17.5,6.5,23.2,22.9,29.5,26.2,14.3,14.9,23.0,31.5,23.9,21.6,43.6,40.8,24.5,16.2,37.6,49.3,29.0,34.2,31.1,31.0,35.0,48.7,40.0,52.3,38.1,40.0,29.6,45.7,-999.0,21.5,50.1203003,-107.7389984
4704,barley,39.7,22.2,32.6,40.3,47.3,51.0,50.6,33.5,47.9,41.3,38.7,47.8,48.0,42.4,28.5,38.9,34.3,54.1,44.5,31.2,31.3,42.8,49.3,48.4,40.0,44.8,58.2,61.8,50.8,65.5,51.0,33.9,51.9263992,-107.7099991
4704,canola,25.7,10.4,18.8,30.2,39.4,27.4,27.2,18.1,26.2,23.7,17.3,21.5,22.3,23.0,12.3,24.0,11.6,25.9,19.5,17.5,16.0,17.5,29.3,26.2,24.8,26.1,33.2,35.0,33.8,45.5,25.1,27.0,51.9263992,-107.7099991
4704,corn,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,51.9263992,-107.7099991
4704,durum_wheat,25.7,10.3,24.1,27.1,40.5,29.7,32.1,26.7,30.6,29.1,29.6,29.5,31.2,30.4,19.3,23.7,23.5,38.8,31.2,20.0,20.0,26.5,30.6,35.8,33.9,31.8,42.2,39.8,35.7,49.4,-999.0,27.9,51.9263992,-107.7099991
4704,flaxseed,18.0,3.8,11.7,20.1,24.6,16.5,21.6,17.0,17.4,12.4,18.2,18.0,18.4,20.2,10.5,11.6,12.5,27.0,14.0,10.5,10.3,12.6,17.8,20.5,28.1,20.0,24.7,20.3,26.7,30.5,-999.0,13.8,51.9263992,-107.7099991
4704,lentils,2024.9,190.6,665.5,1415.1,1329.2,1273.0,969.2,822.0,1013.8,1064.9,921.4,878.9,1232.6,1184.6,736.2,1008.3,798.1,1640.7,1105.4,577.6,582.0,1097.2,1137.7,1451.3,1407.4,1316.9,1820.9,1580.9,1543.6,1586.4,951.0,1007.0,51.9263992,-107.7099991
4704,oats,50.2,22.8,44.6,42.8,52.0,54.2,67.8,47.5,48.7,48.6,36.0,51.2,54.2,53.0,27.1,40.1,28.0,60.7,57.4,25.7,31.7,38.5,70.0,62.8,53.5,41.5,70.1,64.6,60.4,65.9,49.1,52.9,51.9263992,-107.7099991
4704,peas,10.0,19.7,25.2,34.2,67.7,14.3,30.1,20.5,25.3,26.3,24.2,24.3,33.4,35.0,14.3,27.7,23.0,44.8,29.5,16.5,20.2,23.7,25.4,27.8,32.0,29.5,42.8,35.1,30.9,44.1,21.4,23.7,51.9263992,-107.7099991
4704,soybeans,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,27.2,23.1,24.9,32.3,20.8,21.0,51.9263992,-107.7099991
4704,spring_wheat,25.7,9.5,24.9,27.6,36.0,28.8,29.1,25.6,30.8,26.3,27.5,29.7,30.1,30.6,18.3,27.7,23.0,33.7,28.3,17.3,19.4,24.1,28.6,31.6,29.7,29.7,36.0,39.1,40.2,38.2,24.8,-999.0,51.9263992,-107.7099991
4704,winter_wheat,22.9,9.3,26.1,24.4,20.7,23.3,33.5,33.5,29.5,21.4,30.1,31.1,34.3,43.4,13.5,16.3,42.4,41.9,41.9,30.7,29.9,26.6,31.9,38.7,39.5,47.7,45.3,39.6,45.9,51.5,-999.0,-999.0,51.9263992,-107.7099991
4705,barley,51.2,32.8,35.3,57.1,44.2,54.0,54.6,47.9,48.8,56.4,47.3,52.4,51.9,53.3,49.3,48.3,47.9,54.8,56.3,53.8,46.8,61.0,62.0,43.6,44.0,36.0,73.1,46.7,59.3,66.4,68.9,67.3,53.0164986,-103.3099976
4705,canola,26.9,17.1,14.0,23.8,23.7,23.2,23.9,19.6,14.2,25.3,21.2,22.4,24.3,25.8,21.7,31.7,20.6,20.7,28.7,27.6,24.3,33.4,36.3,29.0,24.8,22.1,38.5,29.2,37.3,40.2,37.3,39.8,53.0164986,-103.3099976
4705,corn,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,53.0164986,-103.3099976
4705,durum_wheat,26.7,18.3,21.9,35.3,33.2,30.4,27.1,28.7,32.3,32.1,29.9,34.3,40.1,37.3,27.8,24.7,29.4,27.5,44.2,38.5,38.3,40.6,43.0,36.7,37.6,45.1,42.5,40.6,37.2,51.5,37.6,53.1,53.0164986,-103.3099976
4705,flaxseed,19.8,13.9,10.5,22.2,20.2,16.8,20.3,20.3,19.1,22.3,18.0,18.9,19.2,17.7,18.5,19.8,16.8,11.7,22.0,21.1,18.6,23.6,23.8,16.6,20.0,17.4,27.8,20.6,25.5,28.4,23.6,24.7,53.0164986,-103.3099976
4705,lentils,1689.3,628.9,757.0,1449.3,1404.8,1288.0,989.7,871.5,1103.0,1115.9,961.1,1303.0,1335.2,1032.5,869.6,608.8,1024.5,837.9,1222.5,1331.1,1269.8,1249.4,1523.7,1056.8,1147.8,1246.9,1623.3,808.0,1713.9,1472.6,-999.0,1328.0,53.0164986,-103.3099976
4705,oats,58.7,33.1,35.4,61.6,52.5,53.6,63.0,61.5,63.4,69.3,55.4,61.7,54.3,60.5,51.2,61.0,49.9,63.4,63.0,59.3,59.3,72.2,72.9,60.0,59.0,60.7,84.0,71.5,81.0,83.5,75.3,90.4,53.0164986,-103.3099976
4705,peas,23.2,13.2,15.7,22.3,28.8,27.7,28.1,26.7,25.4,34.9,27.0,33.2,34.1,36.4,28.0,27.8,23.0,36.3,29.4,30.9,34.5,38.1,39.4,27.7,31.2,30.0,42.0,22.7,37.7,44.7,34.4,42.9,53.0164986,-103.3099976
4705,soybeans,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,27.2,23.1,24.9,32.3,20.8,21.0,53.0164986,-103.3099976
4705,spring_wheat,28.6,19.4,22.8,36.5,29.8,27.1,25.5,26.3,28.5,33.5,25.9,31.7,32.5,34.0,29.8,31.4,28.9,29.9,34.9,33.6,31.7,39.4,41.0,33.8,33.0,33.7,51.3,39.1,41.4,46.8,46.2,52.0,53.0164986,-103.3099976
4705,winter_wheat,20.9,14.1,23.9,33.5,31.2,31.5,34.8,28.5,40.0,34.6,29.2,34.0,47.3,51.6,38.3,35.0,32.6,44.5,39.8,49.6,47.7,54.2,44.7,45.6,46.8,49.8,40.3,37.0,43.5,52.9,54.0,42.3,53.0164986,-103.3099976
4706,barley,49.8,27.9,33.7,52.1,38.8,53.5,52.5,47.6,47.9,54.6,45.4,51.1,52.6,48.6,41.4,42.8,43.4,53.1,55.3,51.3,46.5,58.8,63.8,45.4,52.1,43.8,70.7,49.9,55.8,68.8,59.8,59.6,53.3714981,-107.3040009
4706,canola,27.0,14.8,13.0,20.5,22.0,24.6,25.0,21.5,17.3,24.9,19.2,22.9,26.3,25.8,19.3,25.9,20.5,22.9,30.3,27.7,24.1,32.2,37.5,31.1,29.7,26.6,40.4,32.2,37.2,41.9,33.9,38.2,53.3714981,-107.3040009
4706,corn,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,53.3714981,-107.3040009
4706,durum_wheat,29.6,14.7,26.0,37.1,33.2,33.4,33.3,32.1,34.2,37.5,30.0,28.8,37.2,33.2,27.0,30.1,28.8,26.2,40.2,40.1,33.4,38.0,43.4,37.8,41.9,42.1,57.4,42.4,34.6,52.7,-999.0,44.3,53.3714981,-107.3040009
4706,flaxseed,18.7,10.7,12.2,21.6,23.7,18.6,22.7,20.8,20.8,23.4,18.9,19.8,20.9,18.2,17.7,17.7,16.5,12.0,23.6,22.5,18.2,21.9,25.5,18.2,20.2,22.8,28.9,20.9,23.2,28.7,19.6,22.4,53.3714981,-107.3040009
4706,lentils,1371.1,353.9,824.8,1358.1,1369.5,1248.6,1140.9,1122.9,1334.6,1395.6,1205.8,1443.4,1416.2,1252.2,998.7,875.1,934.3,1098.8,1332.3,1282.4,1347.4,1454.2,1686.6,1352.9,1248.8,1446.9,1735.6,1001.9,1317.9,1231.7,1326.0,1508.0,53.3714981,-107.3040009
4706,oats,58.9,30.7,41.0,57.7,50.4,55.7,64.1,61.1,64.9,69.0,56.1,63.0,58.8,61.4,46.0,53.9,47.2,59.5,66.0,60.8,58.5,71.5,69.5,60.3,64.3,62.4,84.8,74.3,81.3,88.1,57.7,60.8,53.3714981,-107.3040009
4706,peas,19.1,10.7,16.2,23.2,30.5,25.6,29.0,27.0,28.0,31.4,28.5,34.1,38.7,35.5,22.4,24.0,23.9,36.3,32.5,32.3,31.7,33.2,37.6,28.5,30.3,31.7,41.2,24.6,31.5,38.4,29.8,33.6,53.3714981,-107.3040009
4706,soybeans,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,27.2,23.1,24.9,32.3,20.8,21.0,53.3714981,-107.3040009
4706,spring_wheat,29.3,13.9,24.8,33.2,30.7,30.4,27.6,26.6,28.4,33.9,26.1,30.2,33.5,31.2,24.3,26.6,27.7,28.2,34.3,32.3,29.3,36.9,39.7,35.5,37.0,36.8,53.1,39.1,40.2,44.8,43.0,45.9,53.3714981,-107.3040009
4706,winter_wheat,21.5,10.2,23.2,23.6,31.2,35.5,33.6,26.9,37.8,46.3,29.0,33.1,40.8,46.2,27.4,32.8,36.6,36.0,43.7,46.3,41.5,40.1,43.3,41.8,44.7,47.2,53.6,55.4,30.9,71.7,-999.0,28.4,53.3714981,-107.3040009
4707,barley,45.3,25.3,30.8,46.3,38.5,51.8,51.5,39.4,42.8,49.4,41.0,44.1,49.0,46.1,32.9,36.1,33.0,52.3,52.9,44.5,40.2,50.9,53.5,46.1,48.4,46.8,67.5,59.8,58.3,72.5,50.7,51.2,57.0223999,-105.8560028
4707,canola,26.7,11.8,12.0,19.4,26.2,28.2,27.7,21.8,19.8,24.8,18.6,22.3,27.0,25.4,17.3,21.0,15.5,28.0,27.4,25.8,21.5,30.5,35.6,33.3,32.8,28.0,41.6,36.9,36.8,44.2,33.0,33.6,57.0223999,-105.8560028
4707,corn,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,57.0223999,-105.8560028
4707,durum_wheat,27.5,12.6,23.6,31.4,28.1,31.5,34.0,29.2,33.1,35.1,32.8,29.7,36.9,34.9,23.7,26.1,23.1,34.6,37.8,33.3,28.8,34.2,33.9,36.0,41.6,36.7,51.2,40.3,34.2,50.3,-999.0,33.6,57.0223999,-105.8560028
4707,flaxseed,17.6,8.0,11.7,21.0,22.0,17.1,24.2,19.6,21.7,22.7,18.5,19.1,20.7,18.1,17.4,16.7,14.7,17.5,21.8,20.3,16.4,20.7,23.3,19.6,21.9,22.6,28.7,21.2,22.3,27.1,20.5,20.5,57.0223999,-105.8560028
4707,lentils,1361.8,356.5,927.8,1408.9,1339.7,915.7,1160.5,1047.4,1313.7,1264.2,1092.8,1196.6,1375.1,1329.0,831.2,876.3,835.1,1201.5,1329.8,1160.4,1160.8,1294.0,1375.5,1435.1,1436.7,1448.6,1860.8,1474.7,1322.7,1113.0,1293.0,1186.0,57.0223999,-105.8560028
4707,oats,54.7,25.0,40.3,49.7,51.2,56.6,59.8,46.0,48.9,56.5,45.1,50.5,55.1,54.3,38.0,40.5,34.3,58.3,60.8,53.4,50.4,59.0,55.0,54.8,60.8,60.2,64.2,53.7,52.2,68.1,50.4,61.1,57.0223999,-105.8560028
4707,peas,12.4,7.8,18.4,25.7,37.1,24.4,30.5,25.5,27.1,29.6,27.1,31.5,40.0,36.1,16.6,22.2,20.6,38.1,33.0,28.7,26.6,29.7,30.6,29.4,35.6,30.4,43.0,32.4,27.7,40.1,28.1,27.4,57.0223999,-105.8560028
4707,soybeans,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,27.2,23.1,24.9,32.3,20.8,21.0,57.0223999,-105.8560028
4707,spring_wheat,27.8,11.4,23.4,30.4,33.8,30.2,31.1,25.9,27.0,33.7,26.9,27.1,32.2,29.5,22.7,22.4,21.6,31.1,31.1,29.3,24.8,30.8,32.2,34.2,35.8,32.0,47.9,36.2,35.2,41.2,38.1,36.6,57.0223999,-105.8560028
4707,winter_wheat,19.9,7.2,23.3,19.9,29.5,26.4,25.6,28.7,30.1,44.9,33.2,27.4,44.6,42.4,26.3,23.0,25.5,35.1,45.0,39.5,31.0,35.8,41.7,47.4,38.1,46.3,51.1,48.9,35.6,69.8,-999.0,20.2,57.0223999,-105.8560028
