Region,Year,StatisticalArea,Section,LocationCode,LocationName,SpawnNumber,StartDate,EndDate,Longitude,Latitude,Length,Width,Method,Surface,Macrocystis,Understory
WCVI,1957,24,245,1221,Cypress Bay,4,1957-03-05,,-125.889444,49.268056,46.0,18.0,Surface,4.32122588352,,
WCVI,1957,24,245,1221,Cypress Bay,5,1957-03-05,,-125.889444,49.268056,91.0,23.0,Surface,18.447750576801,,
WCVI,1957,24,245,1221,Cypress Bay,6,1957-03-05,,-125.889444,49.268056,69.0,5.0,Surface,2.8697444753669994,,
WCVI,1957,25,252,1236,Ewin Inlt,1,1957-03-21,,-126.535833,49.624722,1508.0,7.0,Surface,470.5549874407201,,
WCVI,1957,25,252,1237,Bligh Is SW Shore,1,1957-03-22,,-126.539,49.634,1819.0,4.0,Surface,725.46002882794,,
WCVI,1957,25,252,1251,Spanish Pilot Grp,1,1957-03-20,,-126.571727,49.645939,3345.0,8.0,Surface,1043.7708441573,,
WCVI,1957,25,252,1283,Strange Is,1,1957-03-19,,-126.611111,49.697778,786.0,4.0,Surface,177.04434619494,,
WCVI,1957,25,252,1284,Marvinas Bay & Is,1,1957-03-19,,-126.621843,49.659633,430.0,3.0,Surface,96.8563217097,,
WCVI,1957,25,253,1256,Mary Basin,1,1957-02-15,,-126.843611,49.790833,2340.0,6.0,Surface,1293.44671424592,,
WCVI,1957,25,253,1257,Port Eliza,1,1957-03-11,,-127.021111,49.897778,704.0,5.0,Surface,548.2132165128959,,
WCVI,1957,25,253,1258,Saltery Bay,1,1957-03-11,,-126.808645,49.866632,1965.0,5.0,Surface,1388.2477862578803,,
WCVI,1957,25,253,1259,Nuchatlitz Inlt,1,1957-02-09,,-126.919444,49.774722,3162.0,40.0,Surface,2233.9132316271844,,
WCVI,1957,25,253,1260,Queen Cv,1,1957-03-10,,-126.983889,49.878611,274.0,4.0,Surface,377.7884519871441,,
WCVI,1957,25,253,1261,Catala Is,1,1957-03-09,,-127.051389,49.8375,2897.0,5.0,Surface,3125.178734984988,,
WCVI,1957,25,253,1262,Port Langford,1,1957-02-22,,-126.937778,49.803611,4296.0,6.0,Surface,9545.784581005924,,
WCVI,1957,25,253,1264,False Chnl,1,1957-03-10,,-126.991944,49.8575,3382.0,5.0,Surface,3648.379179053928,,
WCVI,1957,25,253,1266,Rosa Hrbr,1,1957-03-09,,,,4296.0,5.0,Surface,2834.242378312896,,
WCVI,1957,25,253,1267,Owossitsa Cr,1,1957-03-10,,-126.916909,49.829717,5484.0,5.0,Surface,3874.377027907488,,
WCVI,1957,25,253,1268,Outer Nuchatlitz,1,1957-02-10,,-126.967381,49.787305,512.0,5.0,Surface,1137.6726502502402,,
WCVI,1957,25,253,1268,Outer Nuchatlitz,2,1957-03-02,,-126.967381,49.787305,1563.0,7.0,Surface,3473.012406916261,,
WCVI,1958,23,231,1122,Bamfield Inlt,1,1958-03-26,,-125.138611,48.825556,183.0,14.0,Surface,24.1620997926,,
WCVI,1958,23,231,1122,Bamfield Inlt,2,1958-03-09,,-125.138611,48.825556,183.0,18.0,Surface,24.1620997926,,
WCVI,1958,23,231,1126,Roquefeuil (Kelp) Bay,1,1958-03-10,,-125.111389,48.856389,2742.0,18.0,Surface,1764.6513895547998,,
WCVI,1958,23,232,1141,Mayne Bay,1,1958-03-12,,-125.309722,48.988056,183.0,9.0,Surface,23.437236798822,,
WCVI,1958,23,232,1143,Toquart Bay,1,1958-04-03,,-125.34724,49.017259,183.0,9.0,Surface,14.980501871412,,
WCVI,1958,23,232,1143,Toquart Bay,2,1958-03-23,,-125.34724,49.017259,1005.0,5.0,Surface,185.8216596288,,
WCVI,1958,23,232,1143,Toquart Bay,3,1958-04-03,,-125.34724,49.017259,3656.0,27.0,Surface,299.282594764384,,
WCVI,1958,23,232,1143,Toquart Bay,4,1958-03-23,,-125.34724,49.017259,3656.0,27.0,Surface,675.98406726656,,
WCVI,1958,23,232,1143,Toquart Bay,5,1958-03-06,,-125.34724,49.017259,1371.0,18.0,Surface,253.49402522496,,
WCVI,1958,23,232,1144,Macoah Pass,1,1958-03-23,,-125.398009,48.968727,1828.0,14.0,Surface,1150.26321123584,,
WCVI,1958,23,232,1144,Macoah Pass,2,1958-03-23,,-125.398009,48.968727,914.0,9.0,Surface,575.1316056179201,,
WCVI,1958,23,232,1144,Macoah Pass,3,1958-03-12,,-125.398009,48.968727,731.0,9.0,Surface,459.97943512768,,
WCVI,1958,23,232,1144,Macoah Pass,4,1958-02-20,,-125.398009,48.968727,91.0,23.0,Surface,25.351720115722,,
WCVI,1958,23,232,1144,Macoah Pass,5,1958-03-04,,-125.398009,48.968727,2102.0,18.0,Surface,1322.67684355456,,
WCVI,1958,23,232,1153,Maggie Rvr,1,1958-03-23,,-125.393333,48.984722,914.0,9.0,Surface,364.694620507992,,
WCVI,1958,23,232,1153,Maggie Rvr,2,1958-03-04,,-125.393333,48.984722,914.0,9.0,Surface,74.820648691096,,
WCVI,1958,23,232,1153,Maggie Rvr,3,1958-03-23,,-125.393333,48.984722,2376.0,23.0,Surface,439.31568485376,,
WCVI,1958,23,232,1153,Maggie Rvr,4,1958-04-03,,-125.393333,48.984722,731.0,5.0,Surface,135.15983401856,,
WCVI,1958,23,232,1153,Maggie Rvr,5,1958-03-04,,-125.393333,48.984722,1097.0,18.0,Surface,202.83219961472,,
WCVI,1958,23,232,1158,Lyall Pt,1,1958-03-10,,-125.323333,48.969444,183.0,9.0,Surface,52.93725373248001,,
WCVI,1958,23,232,1159,St Ines Is,1,1958-03-14,,-125.3625,48.972778,457.0,9.0,Surface,130.15419037088,,
WCVI,1958,24,241,1188,Mosquito Hrbr,1,1958-03-06,,-125.795,49.214722,69.0,9.0,Surface,9.110299921799998,,
WCVI,1958,24,241,1188,Mosquito Hrbr,2,1958-03-06,,-125.795,49.214722,137.0,14.0,Surface,18.0885665114,,
WCVI,1958,24,241,1188,Mosquito Hrbr,3,1958-03-06,,-125.795,49.214722,69.0,18.0,Surface,9.110299921799998,,
WCVI,1958,24,241,1188,Mosquito Hrbr,4,1958-03-06,,-125.795,49.214722,91.0,9.0,Surface,12.015033230199997,,
WCVI,1958,24,241,1188,Mosquito Hrbr,5,1958-03-06,,-125.795,49.214722,366.0,5.0,Surface,48.32419958519999,,
WCVI,1958,24,241,1188,Mosquito Hrbr,6,1958-03-06,,-125.795,49.214722,46.0,5.0,Surface,6.0735332812000005,,
WCVI,1958,24,241,1188,Mosquito Hrbr,7,1958-03-06,,-125.795,49.214722,183.0,14.0,Surface,24.1620997926,,
WCVI,1958,24,241,1188,Mosquito Hrbr,8,1958-03-06,,-125.795,49.214722,640.0,9.0,Surface,84.501332608,,
WCVI,1958,24,241,1188,Mosquito Hrbr,9,1958-03-06,,-125.795,49.214722,640.0,2.0,Surface,84.501332608,,
WCVI,1958,24,243,1210,Young Bay,1,1958-03-19,,-126.224167,49.428056,274.0,9.0,Surface,9.406054585928,,
WCVI,1958,24,243,1210,Young Bay,2,1958-03-19,,-126.224167,49.428056,229.0,4.0,Surface,7.861264599187999,,
WCVI,1958,24,243,1212,Steamer Cv,1,1958-03-19,,-126.187222,49.376944,274.0,23.0,Surface,44.0841065589,,
WCVI,1958,24,243,1212,Steamer Cv,2,1958-03-19,,-126.187222,49.376944,229.0,18.0,Surface,17.073166448,,
WCVI,1958,24,243,1212,Steamer Cv,3,1958-03-19,,-126.187222,49.376944,274.0,46.0,Surface,44.0841065589,,
WCVI,1958,24,243,1212,Steamer Cv,4,1958-03-19,,-126.187222,49.376944,731.0,46.0,Surface,208.2428654179,,
WCVI,1958,24,243,1212,Steamer Cv,5,1958-03-19,,-126.187222,49.376944,183.0,14.0,Surface,13.643622096,,
WCVI,1958,24,244,1193,Whitepine Cv,1,1958-03-09,,-125.961389,49.305556,1051.0,9.0,Surface,202.91560289082,,
WCVI,1958,24,244,1193,Whitepine Cv,2,1958-03-11,,-125.961389,49.305556,503.0,14.0,Surface,45.0015863232,,
WCVI,1958,24,244,1193,Whitepine Cv,3,1958-03-09,,-125.961389,49.305556,366.0,14.0,Surface,70.66328321412,,
WCVI,1958,24,244,1193,Whitepine Cv,4,1958-03-09,,-125.961389,49.305556,183.0,14.0,Surface,35.33164160706,,
WCVI,1958,24,244,1193,Whitepine Cv,5,1958-03-09,,-125.961389,49.305556,69.0,69.0,Surface,13.32176650758,,
WCVI,1958,24,244,1193,Whitepine Cv,6,1958-03-09,,-125.961389,49.305556,320.0,27.0,Surface,109.3916009856,,
WCVI,1958,24,244,1193,Whitepine Cv,7,1958-03-09,,-125.961389,49.305556,686.0,69.0,Surface,234.50824461288,,
WCVI,1958,24,244,1193,Whitepine Cv,8,1958-03-09,,-125.961389,49.305556,160.0,14.0,Surface,80.45634930240001,,
WCVI,1958,24,244,1193,Whitepine Cv,9,1958-03-09,,-125.961389,49.305556,457.0,87.0,Surface,156.22488015756002,,
WCVI,1958,24,244,1193,Whitepine Cv,10,1958-03-09,,-125.961389,49.305556,388.0,27.0,Surface,132.63731619504003,,
WCVI,1958,24,244,1194,Millar Chnl,1,1958-03-11,,-126.069444,49.319444,274.0,46.0,Surface,106.155432789776,,
WCVI,1958,24,244,1194,Millar Chnl,2,1958-03-11,,-126.069444,49.319444,777.0,41.0,Surface,170.016631689492,,
WCVI,1958,24,244,1194,Millar Chnl,3,1958-03-11,,-126.069444,49.319444,297.0,5.0,Surface,64.987052267412,,
WCVI,1958,24,244,1194,Millar Chnl,4,1958-03-11,,-126.069444,49.319444,91.0,9.0,Surface,9.22696541312,,
WCVI,1958,24,244,1194,Millar Chnl,5,1958-03-11,,-126.069444,49.319444,274.0,27.0,Surface,59.95438492010399,,
WCVI,1958,24,244,1194,Millar Chnl,6,1958-03-11,,-126.069444,49.319444,731.0,18.0,Surface,159.95129699487595,,
WCVI,1958,24,245,1221,Cypress Bay,1,1958-03-02,,-125.889444,49.268056,274.0,9.0,Surface,11.395796902182,,
WCVI,1958,24,245,1221,Cypress Bay,2,1958-03-11,,-125.889444,49.268056,457.0,18.0,Surface,42.930439755840005,,
WCVI,1958,24,245,1221,Cypress Bay,3,1958-03-06,,-125.889444,49.268056,640.0,5.0,Surface,26.61791977152,,
WCVI,1958,24,245,1221,Cypress Bay,4,1958-03-06,,-125.889444,49.268056,686.0,18.0,Surface,28.531082755098,,
WCVI,1958,24,245,1223,Quait Bay,1,1958-03-05,,-125.855278,49.275278,69.0,9.0,Surface,2.8697444753669994,,
WCVI,1958,25,251,1276,Zeballos Inlt,1,1958-03-31,,-126.81,49.943611,503.0,4.0,Surface,323.71249049819994,,
WCVI,1958,25,251,1276,Zeballos Inlt,2,1958-03-31,,-126.81,49.943611,91.0,3.0,Surface,152.53182888580002,,
WCVI,1958,25,251,1276,Zeballos Inlt,3,1958-03-31,,-126.81,49.943611,91.0,4.0,Surface,103.6941217676,,
WCVI,1958,25,252,1236,Ewin Inlt,1,1958-03-27,,-126.535833,49.624722,229.0,3.0,Surface,51.58162249190999,,
WCVI,1958,25,252,1277,McKay Psg,1,1958-03-18,,-126.616667,49.615556,183.0,4.0,Surface,41.22024854157,,
WCVI,1958,25,252,1279,Eliza Pass,1,1958-03-18,,-126.588335,49.674121,297.0,5.0,Surface,118.45059294222004,,
WCVI,1958,25,252,1280,Kendrick Inlt,1,1958-03-17,,-126.625833,49.700278,1097.0,30.0,Surface,437.5094291502201,,
WCVI,1958,25,252,1280,Kendrick Inlt,2,1958-03-17,,-126.625833,49.700278,2308.0,4.0,Surface,519.87067559532,,
WCVI,1958,25,252,1282,Friendly Cv,1,1958-03-17,,-126.616667,49.593889,914.0,16.0,Surface,364.52472036764,,
WCVI,1958,25,252,1283,Strange Is,1,1958-03-28,,-126.611111,49.697778,731.0,3.0,Surface,164.65574690648995,,
WCVI,1958,25,252,1284,Marvinas Bay & Is,1,1958-03-27,,-126.621843,49.659633,320.0,3.0,Surface,33.40077977600001,,
WCVI,1958,25,253,1258,Saltery Bay,1,1958-03-25,,-126.808645,49.866632,69.0,5.0,Surface,12.75790498944,,
WCVI,1958,25,253,1262,Port Langford,1,1958-02-17,,-126.937778,49.803611,411.0,3.0,Surface,515.78404673913,,
WCVI,1958,25,253,1263,Nuchatlitz Village,1,1958-02-25,,,,274.0,69.0,Surface,187.9390304896,,
WCVI,1958,25,253,1263,Nuchatlitz Village,2,1958-02-25,,,,1165.0,76.0,Surface,1724.4286645922998,,
WCVI,1958,25,253,1264,False Chnl,1,1958-03-12,,-126.991944,49.8575,183.0,91.0,Surface,252.3185646483481,,
WCVI,1958,25,253,1264,False Chnl,2,1958-03-12,,-126.991944,49.8575,1074.0,5.0,Surface,836.3366399642758,,
WCVI,1958,25,253,1266,Rosa Hrbr,1,1958-03-06,,,,75.0,2.0,Surface,16.551279264,,
WCVI,1958,25,253,1266,Rosa Hrbr,2,1958-03-06,,,,640.0,3.0,Surface,304.79172067583994,,
WCVI,1958,25,253,1267,Owossitsa Cr,1,1958-03-05,,-126.916909,49.829717,366.0,91.0,Surface,67.67236559616,,
WCVI,1958,25,253,1267,Owossitsa Cr,2,1958-03-05,,-126.916909,49.829717,183.0,2.0,Surface,129.28719841485602,,
WCVI,1958,25,253,1267,Owossitsa Cr,3,1958-03-05,,-126.916909,49.829717,3565.0,2.0,Surface,1422.46862375382,,
WCVI,1958,25,253,1268,Outer Nuchatlitz,1,1958-02-26,,-126.967381,49.787305,137.0,3.0,Surface,171.92801557970998,,
WCVI,1958,25,253,1268,Outer Nuchatlitz,2,1958-02-27,,-126.967381,49.787305,229.0,5.0,Surface,287.38332531207,,
WCVI,1958,25,253,1269,Newton Cv,1,1958-03-24,,-126.940278,49.874444,183.0,4.0,Surface,142.504287815142,,
WCVI,1959,23,231,1112,Sarita Bay,1,1959-03-06,,-125.039722,48.883611,27.0,9.0,Surface,8.051973696000001,,
WCVI,1959,23,231,1122,Bamfield Inlt,1,1959-03-25,,-125.138611,48.825556,183.0,183.0,Surface,54.574488384000006,,
WCVI,1959,23,231,1122,Bamfield Inlt,2,1959-03-25,,-125.138611,48.825556,274.0,14.0,Surface,81.71262195199999,,
WCVI,1959,23,232,1143,Toquart Bay,1,1959-03-09,,-125.34724,49.017259,1097.0,23.0,Surface,437.713346495916,,
WCVI,1959,23,232,1143,Toquart Bay,2,1959-02-25,,-125.34724,49.017259,1828.0,18.0,Surface,337.99203363328,,
WCVI,1959,23,232,1143,Toquart Bay,3,1959-03-25,,-125.34724,49.017259,420.0,73.0,Surface,34.38147970488,,
WCVI,1959,23,232,1144,Macoah Pass,1,1959-02-13,,-125.398009,48.968727,366.0,14.0,Surface,101.964061124772,,
WCVI,1959,23,232,1144,Macoah Pass,2,1959-02-09,,-125.398009,48.968727,183.0,9.0,Surface,50.982030562386,,
WCVI,1959,23,232,1153,Maggie Rvr,1,1959-02-14,,-125.393333,48.984722,274.0,14.0,Surface,22.429822474136,,
WCVI,1959,23,232,1153,Maggie Rvr,2,1959-03-09,,-125.393333,48.984722,1280.0,23.0,Surface,510.73207248384,,
WCVI,1959,23,233,1117,Effingham Inlt,1,1959-04-03,,-125.1525,49.039167,457.0,5.0,Surface,55.88062733590199,,
WCVI,1959,24,241,1187,Tofino Inlt,1,1959-04-02,,-125.684444,49.1625,731.0,11.0,Surface,96.5163658382,,
WCVI,1959,24,242,1217,Hesquiat Hrbr,1,1959-02-15,,-126.443056,49.432222,1828.0,9.0,Surface,1952.880871107312,,
WCVI,1959,24,243,1209,Riley Cv,1,1959-03-13,,-126.224444,49.391944,457.0,18.0,Surface,34.071777584,,
WCVI,1959,24,243,1209,Riley Cv,2,1959-03-13,,-126.224444,49.391944,457.0,46.0,Surface,73.52714123144999,,
WCVI,1959,24,243,1209,Riley Cv,3,1959-03-13,,-126.224444,49.391944,274.0,18.0,Surface,20.428155488,,
WCVI,1959,24,243,1212,Steamer Cv,1,1959-03-14,,-126.187222,49.376944,548.0,37.0,Surface,156.11093057320002,,
WCVI,1959,24,243,1212,Steamer Cv,2,1959-03-14,,-126.187222,49.376944,457.0,18.0,Surface,73.52714123144999,,
WCVI,1959,24,243,1212,Steamer Cv,3,1959-03-14,,-126.187222,49.376944,914.0,18.0,Surface,68.143555168,,
WCVI,1959,24,243,1215,Adventure Pt,1,1959-03-16,,-126.244167,49.435556,366.0,9.0,Surface,61.241512118904,,
WCVI,1959,24,243,1215,Adventure Pt,2,1959-03-16,,-126.244167,49.435556,640.0,46.0,Surface,189.61210837504,,
WCVI,1959,24,243,1215,Adventure Pt,3,1959-03-16,,-126.244167,49.435556,640.0,18.0,Surface,49.624015667200005,,
WCVI,1959,24,244,1190,Little Whitepine Cv,1,1959-03-18,,-125.971865,49.2965,548.0,9.0,Surface,21.70627981368,,
WCVI,1959,24,244,1190,Little Whitepine Cv,2,1959-03-18,,-125.971865,49.2965,274.0,91.0,Surface,52.90092787067999,,
WCVI,1959,24,244,1190,Little Whitepine Cv,3,1959-03-18,,-125.971865,49.2965,137.0,9.0,Surface,5.4265699534200005,,
WCVI,1959,24,244,1190,Little Whitepine Cv,4,1959-03-18,,-125.971865,49.2965,183.0,9.0,Surface,35.33164160706,,
WCVI,1959,24,244,1190,Little Whitepine Cv,5,1959-03-18,,-125.971865,49.2965,366.0,27.0,Surface,32.7446930304,,
WCVI,1959,24,244,1190,Little Whitepine Cv,6,1959-03-18,,-125.971865,49.2965,548.0,27.0,Surface,187.33311668784003,,
WCVI,1959,24,245,1221,Cypress Bay,1,1959-03-18,,-125.889444,49.268056,1097.0,23.0,Surface,222.386619590667,,
WCVI,1959,24,245,1221,Cypress Bay,2,1959-03-03,,-125.889444,49.268056,366.0,5.0,Surface,15.222122869338,,
WCVI,1959,24,245,1221,Cypress Bay,3,1959-03-03,,-125.889444,49.268056,457.0,18.0,Surface,19.006858336851,,
WCVI,1959,24,245,1221,Cypress Bay,4,1959-03-18,,-125.889444,49.268056,457.0,18.0,Surface,19.006858336851,,
WCVI,1959,25,252,1281,Santa Gertrudis Cv,1,1959-03-25,,-126.619167,49.6025,160.0,18.0,Surface,36.0395615664,,
WCVI,1959,25,252,1281,Santa Gertrudis Cv,2,1959-03-25,,-126.619167,49.6025,137.0,1.0,Surface,30.85887459123,,
WCVI,1959,25,253,1247,False Bay,1,1959-03-26,,-124.367972,49.489062,654.0,18.0,Surface,901.7286408744242,,
WCVI,1959,25,253,1247,False Bay,2,1959-03-26,,-124.367972,49.489062,91.0,5.0,Surface,32.837141617280004,,
WCVI,1959,25,253,1255,Esperanza Inlt,1,1959-03-07,,-126.9,49.858333,91.0,37.0,Surface,125.46988733879604,,
WCVI,1959,25,253,1255,Esperanza Inlt,2,1959-03-08,,-126.9,49.858333,9.0,2.0,Surface,7.008407597465999,,
WCVI,1959,25,253,1255,Esperanza Inlt,3,1959-03-07,,-126.9,49.858333,274.0,14.0,Surface,377.7884519871441,,
WCVI,1959,25,253,1255,Esperanza Inlt,4,1959-03-06,,-126.9,49.858333,46.0,5.0,Surface,35.820749942604,,
WCVI,1959,25,253,1255,Esperanza Inlt,5,1959-03-07,,-126.9,49.858333,46.0,3.0,Surface,35.820749942604,,
WCVI,1959,25,253,1258,Saltery Bay,1,1959-04-10,,-126.808645,49.866632,69.0,9.0,Surface,48.74763218920801,,
WCVI,1959,25,253,1259,Nuchatlitz Inlt,1,1959-03-13,,-126.919444,49.774722,475.0,9.0,Surface,87.82615753600003,,
WCVI,1959,25,253,1259,Nuchatlitz Inlt,2,1959-03-15,,-126.919444,49.774722,1147.0,23.0,Surface,810.3410742177042,,
WCVI,1959,25,253,1259,Nuchatlitz Inlt,3,1959-03-15,,-126.919444,49.774722,850.0,91.0,Surface,600.5143095772,,
WCVI,1959,25,253,1259,Nuchatlitz Inlt,4,1959-02-28,,-126.919444,49.774722,471.0,46.0,Surface,187.933442296788,,
WCVI,1959,25,253,1259,Nuchatlitz Inlt,5,1959-03-15,,-126.919444,49.774722,1188.0,18.0,Surface,839.3070585620161,,
WCVI,1959,25,253,1259,Nuchatlitz Inlt,6,1959-03-13,,-126.919444,49.774722,91.0,5.0,Surface,7.449320602723999,,
WCVI,1959,25,253,1259,Nuchatlitz Inlt,7,1959-03-13,,-126.919444,49.774722,210.0,4.0,Surface,83.79198064187997,,
WCVI,1959,25,253,1263,Nuchatlitz Village,1,1959-03-15,,,,489.0,46.0,Surface,1281.59097529692,,
WCVI,1959,25,253,1263,Nuchatlitz Village,2,1959-03-15,,,,137.0,6.0,Surface,359.0551403183601,,
WCVI,1959,25,253,1263,Nuchatlitz Village,3,1959-03-15,,,,137.0,1.0,Surface,202.78689017094,,
WCVI,1959,25,253,1267,Owossitsa Cr,1,1959-03-04,,-126.916909,49.829717,224.0,5.0,Surface,158.25318275916803,,
WCVI,1959,25,253,1267,Owossitsa Cr,2,1959-03-08,,-126.916909,49.829717,91.0,69.0,Surface,16.82564281216,,
WCVI,1959,25,253,1267,Owossitsa Cr,3,1959-03-04,,-126.916909,49.829717,101.0,46.0,Surface,40.29995259442799,,
WCVI,1959,25,253,1267,Owossitsa Cr,4,1959-03-03,,-126.916909,49.829717,183.0,46.0,Surface,129.28719841485602,,
WCVI,1959,25,253,1267,Owossitsa Cr,5,1959-03-08,,-126.916909,49.829717,46.0,23.0,Surface,3.765590634344,,
WCVI,1959,25,253,1267,Owossitsa Cr,6,1959-03-04,,-126.916909,49.829717,320.0,18.0,Surface,226.07597537024003,,
WCVI,1959,25,253,1267,Owossitsa Cr,7,1959-03-05,,-126.916909,49.829717,2194.0,1.0,Surface,875.4266929918319,,
WCVI,1959,25,253,1267,Owossitsa Cr,8,1959-03-06,,-126.916909,49.829717,165.0,2.0,Surface,65.83655621861999,,
WCVI,1959,25,253,1267,Owossitsa Cr,9,1959-03-06,,-126.916909,49.829717,229.0,5.0,Surface,91.373159842812,,
WCVI,1959,25,253,1267,Owossitsa Cr,10,1959-03-06,,-126.916909,49.829717,251.0,1.0,Surface,46.40919061376,,
WCVI,1959,25,253,1268,Outer Nuchatlitz,1,1959-03-13,,-126.967381,49.787305,91.0,6.0,Surface,114.20036071353,,
WCVI,1959,25,253,1273,Double Is,1,1959-03-26,,-126.998611,49.844722,46.0,18.0,Surface,35.820749942604,,
WCVI,1960,23,231,1122,Bamfield Inlt,1,1960-03-02,,-125.138611,48.825556,457.0,46.0,Surface,60.3392328154,,
WCVI,1960,23,232,1141,Mayne Bay,1,1960-03-14,,-125.309722,48.988056,1371.0,9.0,Surface,396.59549107776,,
WCVI,1960,23,232,1143,Toquart Bay,1,1960-03-20,,-125.34724,49.017259,731.0,4.0,Surface,291.6758945200679,,
WCVI,1960,23,232,1143,Toquart Bay,2,1960-03-10,,-125.34724,49.017259,731.0,9.0,Surface,59.840146819684,,
WCVI,1960,23,232,1143,Toquart Bay,3,1960-04-02,,-125.34724,49.017259,91.0,14.0,Surface,7.449320602723999,,
WCVI,1960,23,232,1143,Toquart Bay,4,1960-03-20,,-125.34724,49.017259,1371.0,5.0,Surface,112.230973036644,,
WCVI,1960,23,232,1144,Macoah Pass,1,1960-02-21,,-125.398009,48.968727,1828.0,9.0,Surface,1150.26321123584,,
WCVI,1960,23,232,1144,Macoah Pass,2,1960-02-24,,-125.398009,48.968727,457.0,18.0,Surface,127.315781240494,,
WCVI,1960,23,232,1144,Macoah Pass,3,1960-02-07,,-125.398009,48.968727,1828.0,14.0,Surface,509.263124961976,,
WCVI,1960,23,232,1153,Maggie Rvr,1,1960-03-10,,-125.393333,48.984722,457.0,9.0,Surface,133.41965283875197,,
WCVI,1960,23,232,1154,Snowden Is,1,1960-03-20,,-125.334722,49.024722,183.0,9.0,Surface,73.018725987924,,
WCVI,1960,23,233,1123,Useless Inlt,1,1960-03-29,,-125.053889,48.990278,27.0,18.0,Surface,0.6773309941860001,,
WCVI,1960,23,233,1124,Fatty Basin,1,1960-04-02,,-125.0175,48.983056,73.0,18.0,Surface,1.831302317614,,
WCVI,1960,24,241,1188,Mosquito Hrbr,1,1960-03-01,,-125.795,49.214722,206.0,9.0,Surface,27.1988664332,,
WCVI,1960,24,241,1188,Mosquito Hrbr,2,1960-03-01,,-125.795,49.214722,229.0,18.0,Surface,30.235633073799995,,
WCVI,1960,24,241,1188,Mosquito Hrbr,3,1960-03-01,,-125.795,49.214722,183.0,27.0,Surface,54.574488384000006,,
WCVI,1960,24,242,1217,Hesquiat Hrbr,1,1960-02-17,,-126.443056,49.432222,914.0,9.0,Surface,452.47320631552,,
WCVI,1960,24,243,1209,Riley Cv,1,1960-03-12,,-126.224444,49.391944,91.0,5.0,Surface,25.9235304419,,
WCVI,1960,24,243,1209,Riley Cv,2,1960-03-12,,-126.224444,49.391944,183.0,5.0,Surface,29.44303467255,,
WCVI,1960,24,243,1209,Riley Cv,3,1960-03-12,,-126.224444,49.391944,137.0,5.0,Surface,10.214077744,,
WCVI,1960,24,243,1209,Riley Cv,4,1960-03-12,,-126.224444,49.391944,160.0,46.0,Surface,25.742543976,,
WCVI,1960,24,243,1209,Riley Cv,5,1960-03-12,,-126.224444,49.391944,183.0,5.0,Surface,13.643622096,,
WCVI,1960,24,243,1209,Riley Cv,6,1960-03-12,,-126.224444,49.391944,91.0,27.0,Surface,25.9235304419,,
WCVI,1960,24,243,1210,Young Bay,1,1960-04-04,,-126.224167,49.428056,868.0,14.0,Surface,145.239433112592,,
WCVI,1960,24,244,1182,Matilda Inlt,1,1960-03-19,,-126.069444,49.282222,366.0,9.0,Surface,125.11664362728,,
WCVI,1960,24,244,1182,Matilda Inlt,2,1960-03-11,,-126.069444,49.282222,274.0,5.0,Surface,52.90092787067999,,
WCVI,1960,24,244,1182,Matilda Inlt,3,1960-03-26,,-126.069444,49.282222,548.0,14.0,Surface,105.80185574135996,,
WCVI,1960,24,244,1182,Matilda Inlt,4,1960-03-26,,-126.069444,49.282222,274.0,9.0,Surface,93.66655834392002,,
WCVI,1960,24,244,1182,Matilda Inlt,5,1960-03-19,,-126.069444,49.282222,388.0,27.0,Surface,132.63731619504003,,
WCVI,1960,24,244,1182,Matilda Inlt,6,1960-03-11,,-126.069444,49.282222,183.0,5.0,Surface,7.248629937779999,,
WCVI,1960,24,244,1182,Matilda Inlt,7,1960-03-19,,-126.069444,49.282222,229.0,5.0,Surface,20.4877997376,,
WCVI,1960,24,244,1182,Matilda Inlt,8,1960-03-18,,-126.069444,49.282222,640.0,14.0,Surface,123.5642110848,,
WCVI,1960,24,244,1193,Whitepine Cv,1,1960-03-18,,-125.961389,49.305556,366.0,18.0,Surface,32.7446930304,,
WCVI,1960,24,244,1193,Whitepine Cv,2,1960-03-18,,-125.961389,49.305556,320.0,5.0,Surface,61.7821055424,,
WCVI,1960,24,244,1193,Whitepine Cv,3,1960-03-18,,-125.961389,49.305556,640.0,5.0,Surface,123.5642110848,,
WCVI,1960,24,244,1193,Whitepine Cv,4,1960-03-18,,-125.961389,49.305556,411.0,9.0,Surface,16.27970986026,,
WCVI,1960,24,244,1193,Whitepine Cv,5,1960-03-18,,-125.961389,49.305556,183.0,27.0,Surface,62.558321813640006,,
WCVI,1960,24,245,1221,Cypress Bay,1,1960-03-09,,-125.889444,49.268056,274.0,9.0,Surface,25.73947591488,,
WCVI,1960,24,245,1221,Cypress Bay,2,1960-03-18,,-125.889444,49.268056,229.0,9.0,Surface,21.51218972448001,,
WCVI,1960,24,245,1221,Cypress Bay,3,1960-03-09,,-125.889444,49.268056,366.0,9.0,Surface,74.19644737482601,,
WCVI,1960,24,245,1221,Cypress Bay,4,1960-03-09,,-125.889444,49.268056,457.0,27.0,Surface,92.644197951627,,
WCVI,1960,24,245,1221,Cypress Bay,5,1960-03-18,,-125.889444,49.268056,274.0,9.0,Surface,98.349886261116,,
WCVI,1960,24,245,1221,Cypress Bay,6,1960-03-18,,-125.889444,49.268056,183.0,5.0,Surface,37.09822368741301,,
