Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
MEIM.SC1AFRKA,2020.11,1874.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Nelson,Actual,
MEIM.SC1AFRKA,2020.12,1872.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Nelson,Actual,
MEIM.SC1AFRKA,2021.01,1859.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Nelson,Actual,
MEIM.SC1AFRKA,2021.02,1868.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Nelson,Actual,
MEIM.SC1AFRKA,2021.03,1909.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Nelson,Actual,
MEIM.SC1AFRKA,2021.04,1901.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Nelson,Actual,
MEIM.SC1AFRKA,2021.05,1920.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Nelson,Actual,
MEIM.SC1AFRKA,2021.06,1902.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Nelson,Actual,
MEIM.SC1AFRKA,2021.07,1891.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Nelson,Actual,
MEIM.SC1AFRKA,2021.08,1909.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Nelson,Actual,
MEIM.SC1AFRLA,2019.05,2475.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2019.06,2477.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2019.07,2451.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2019.08,2435.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2019.09,2414.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2019.1,2329.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2019.11,2469.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2019.12,2441.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2020.01,2420.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2020.02,2466.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2020.03,2531.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2020.04,2533.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2020.05,2506.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2020.06,2489.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2020.07,2438.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2020.08,2456.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2020.09,2454.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2020.1,2428.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2020.11,2458.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2020.12,2440.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2021.01,2391.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2021.02,2441.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2021.03,2457.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2021.04,2460.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2021.05,2486.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2021.06,2468.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2021.07,2479.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRLA,2021.08,2514.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Marlborough,Actual,
MEIM.SC1AFRMA,2019.05,1394.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2019.06,1399.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2019.07,1411.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2019.08,1430.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2019.09,1449.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2019.1,1456.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2019.11,1478.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2019.12,1489.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2020.01,1476.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2020.02,1520.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2020.03,1541.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2020.04,1513.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2020.05,1512.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2020.06,1534.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2020.07,1507.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2020.08,1534.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2020.09,1550.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2020.1,1549.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2020.11,1550.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2020.12,1561.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2021.01,1533.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2021.02,1583.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2021.03,1592.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2021.04,1624.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2021.05,1612.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2021.06,1651.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2021.07,1659.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRMA,2021.08,1665.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,West Coast,Actual,
MEIM.SC1AFRNA,2019.05,27117.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2019.06,27141.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2019.07,27233.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2019.08,27238.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2019.09,27478.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2019.1,27452.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2019.11,27702.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2019.12,27545.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2020.01,26874.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2020.02,27330.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2020.03,27438.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2020.04,27239.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2020.05,27336.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2020.06,27502.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2020.07,27318.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2020.08,27344.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2020.09,27252.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2020.1,27389.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2020.11,27416.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2020.12,27364.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2021.01,26944.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2021.02,27347.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2021.03,27569.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2021.04,27530.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2021.05,27675.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2021.06,27831.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2021.07,27887.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFRNA,2021.08,28260.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Canterbury,Actual,
MEIM.SC1AFROA,2019.05,9853.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2019.06,9788.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2019.07,9738.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2019.08,9813.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2019.09,9838.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2019.1,9769.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2019.11,9949.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2019.12,9946.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2020.01,9687.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2020.02,9931.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2020.03,10049.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2020.04,9948.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2020.05,10098.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2020.06,10106.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2020.07,10006.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2020.08,9986.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2020.09,9879.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2020.1,9945.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2020.11,9978.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2020.12,9985.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2021.01,9792.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2021.02,9973.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2021.03,10098.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2021.04,10095.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2021.05,10117.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2021.06,10203.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2021.07,10164.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFROA,2021.08,10287.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Otago,Actual,
MEIM.SC1AFRPA,2019.05,4602.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2019.06,4507.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2019.07,4403.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2019.08,4460.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2019.09,4538.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2019.1,4540.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2019.11,4593.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2019.12,4637.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2020.01,4544.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2020.02,4633.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2020.03,4649.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2020.04,4562.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2020.05,4549.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2020.06,4513.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2020.07,4464.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2020.08,4458.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2020.09,4529.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2020.1,4569.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2020.11,4563.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2020.12,4660.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2021.01,4620.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2021.02,4684.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2021.03,4673.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2021.04,4675.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2021.05,4701.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2021.06,4673.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2021.07,4670.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRPA,2021.08,4681.0,,P,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Southland,Actual,
MEIM.SC1AFRZA,2019.05,205741.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Total NZ,Actual,
MEIM.SC1AFRZA,2019.06,207108.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Total NZ,Actual,
MEIM.SC1AFRZA,2019.07,207461.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Total NZ,Actual,
MEIM.SC1AFRZA,2019.08,207914.0,,F,Number,0,Employment indicators - MEI,Age and Region by variable,Filled jobs,40-44,Total NZ,Actual,
