folder;file;column;Domain;label;labelTypo;severalfd;mean;stddev;median;min;max;upquar;lowquar;loc;uniquemm;uniquett;rpos;rneg;rzero;numtype;numcol;samedig;neibornum
kaggle;detroit_9-24-2016_9-30-2017.csv;Mostly Low;Economy;1;0;1;108.22727272727272;0.5189425836625854;117.0;12.0;175.0;94.0;150.0;0.4;12.538461538461538;0.2954545454545454;1.0;0.0;0.0;1;0.64;0;1.0
kaggle;detroit_9-24-2016_9-30-2017.csv;Mostly High;Economy;1;1;1;108.9090909090909;0.5142239407971698;119.0;12.0;175.0;95.0;150.0;0.44;14.818181818181818;0.25;1.0;0.0;0.0;1;0.64;0;0.0
kaggle;dictionary.csv;Population;Government;1;1;0;37228250.14285714;3.7596592589377456;7450123.5;10222.0;1371220000.0;1638278.25;25574541.5;0.5;6995968.255102041;1.0;1.0;0.0;0.0;0;0.5;0;0.0
kaggle;dictionary.csv;GDP per Capita;Government;1;1;0;12882.556130569325;1.3776102369412562;5233.58339483856;277.068309170914;101449.968168042;1781.096846702585;15494.6836461807;0.75;574.846021925404;1.0;1.0;0.0;0.0;0;0.5;0;1.0
kaggle;diversityindex.csv;Diversity-Index;Society;1;1;1;0.3008297145539906;0.6063173632993394;0.269659;0.021816;0.769346;0.127891;0.47347;0.1111111111111111;0.0002368599493029;0.9877934272300468;1.0;0.0;0.0;0;0.8888888888888888;1;0.0
kaggle;diversityindex.csv;Black or African American alone_ percent_ 2013;Society;1;1;1;9.219749608763692;1.5614609801025146;02.kwi;0.0;85.3;0.7;10.wrz;0.2222222222222222;0.1744376278118609;0.1530516431924882;0.9965571205007824;0.0;0.0034428794992175;0;0.8888888888888888;0;1.0
kaggle;diversityindex.csv;American Indian and Alaska Native alone_ percent_ 2013;Society;1;1;1;2.2265101721439744;3.398029195926691;0.6;0.0;92.9;0.3;01.lut;0.3333333333333333;0.4764102564102564;0.0610328638497652;0.9987480438184664;0.0;0.0012519561815336;0;0.8888888888888888;0;1.0
kaggle;diversityindex.csv;Asian alone_ percent_ 2013;Society;1;1;1;1.3887949921752736;1.9836653338747183;0.6;0.0;42.6;0.4;01.mar;0.4444444444444444;0.3354330708661417;0.0397496087636932;0.9949921752738654;0.0;0.0050078247261345;0;0.8888888888888888;0;1.0
kaggle;diversityindex.csv;Native Hawaiian and Other Pacific Islander alone_ percent_;Society;1;1;1;0.1212206572769953;7.858988023767917;0.1;0.0;47.8;0.0;0.1;0.5555555555555556;1.912;0.0078247261345852;0.504225352112676;0.0;0.4957746478873239;0;0.8888888888888888;0;1.0
kaggle;diversityindex.csv;Two or More Races_ percent_ 2013;Society;1;1;1;1.8716431924882628;0.8255619204793108;01.maj;0.0;29.maj;01.sty;02.sty;0.6666666666666666;0.3010204081632653;0.0306729264475743;0.9993740219092332;0.0;0.0006259780907668;0;0.8888888888888888;0;1.0
kaggle;diversityindex.csv;Hispanic or Latino_ percent_ 2013;Society;1;1;1;8.879749608763694;1.5037205767712034;03.sie;0.2;95.7;2.0;09.sty;0.7777777777777778;0.21509009009009;0.1389671361502347;1.0;0.0;0.0;0;0.8888888888888888;0;1.0
kaggle;diversityindex.csv;White alone_ not Hispanic or Latino_ percent_ 2013;Society;1;1;1;77.2724882629108;0.256550037404724;84.6;03.lut;98.9;65.8;93.3;0.8888888888888888;0.1384949348769898;0.2162754303599374;1.0;0.0;0.0;0;0.8888888888888888;0;1.0
kaggle;enexis_electricity_01012010.csv;delivery_perc;Economy;1;0;1;99.95161470347496;0.0078853490595759;100.0;0.0;100.0;100.0;100.0;0.4285714285714285;3.333333333333333;0.0002790386189448;0.999990698712702;0.0;9.301287298162063e-06;1;0.5714285714285714;0;0.0
kaggle;enexis_electricity_01012010.csv;num_connections;Economy;1;0;0;21.49863271076717;0.5376857054456482;19.0;10.0;451.0;15.0;25.0;0.5;lut.52;0.0016277252771783;1.0;0.0;0.0;1;0.5714285714285714;0;1.0
kaggle;enexis_electricity_01012010.csv;perc_of_active_connections;Economy;1;0;0;100.0;0.0;100.0;100.0;100.0;100.0;100.0;0.5714285714285714;0.0;9.301287298162063e-06;1.0;0.0;0.0;1;0.5714285714285714;1;1.0
kaggle;enexis_electricity_01012010.csv;annual_consume;Economy;1;0;0;4897.883901331944;0.7185971560466804;3952.0;199.0;66446.0;3141.0;5173.0;0.7857142857142857;4.804685233536408;0.1282461492670585;1.0;0.0;0.0;1;0.5714285714285714;0;1.0
kaggle;enexis_electricity_01012010.csv;annual_consume_lowtarif_perc;Economy;1;0;0;34.98420641416772;0.5097722960128853;36.0;0.0;100.0;22.0;48.0;0.8571428571428571;0.99009900990099;0.0009394300171143;0.9837971575266016;0.0;0.0162028424733983;1;0.5714285714285714;0;1.0
kaggle;enexis_electricity_01012010.csv;smartmeter_perc;Economy;1;1;1;0.277950368330977;15.796863056271182;0.0;0.0;100.0;0.0;0.0;0.9285714285714286;1.1764705882352942;0.0007906094203437;0.0092733834362675;0.0;0.9907266165637324;0;0.5714285714285714;0;1.0
kaggle;enexis_gas_01012018_1.csv;num_connections;Economy;1;0;0;20.68094414303441;0.5220672337538581;18.0;10.0;472.0;14.0;24.0;0.4285714285714285;2.7664670658682637;0.0015125852527466;1.0;0.0;0.0;1;0.4285714285714285;0;0.0
kaggle;enexis_gas_01012018_1.csv;delivery_perc;Economy;1;1;0;100.0;0.0;100.0;100.0;100.0;100.0;100.0;0.5;0.0;9.057396723033866e-06;1.0;0.0;0.0;0;0.4285714285714285;1;1.0
kaggle;enexis_gas_01012018_1.csv;perc_of_active_connections;Economy;1;0;0;100.0;0.0;100.0;100.0;100.0;100.0;100.0;0.5714285714285714;0.0;9.057396723033866e-06;1.0;0.0;0.0;1;0.4285714285714285;1;0.0
kaggle;enexis_gas_01012018_1.csv;annual_consume;Economy;1;1;0;1915.6902186455568;0.5761171792469058;1677.05;kwi.33;26449.4;1321.24;2229.3050000000003;0.7857142857142857;0.3135456830523345;0.7639189544141223;1.0;0.0;0.0;0;0.4285714285714285;0;0.0
kaggle;enexis_gas_01012018_1.csv;annual_consume_lowtarif_perc;Economy;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8571428571428571;0.0;9.057396723033866e-06;0.0;0.0;1.0;0;0.4285714285714285;1;1.0
kaggle;exams.csv;Students (11th Grade);Society;1;1;1;13583.1438996139;3.192463600680069;2021.0;lut.26;466057.0;229.5;8178.0;0.1428571428571428;1834.8611811023625;0.9806949806949808;1.0;0.0;0.0;0;0.6428571428571429;0;0.0
kaggle;exams.csv;Students (12th Grade);Society;1;1;1;14945.659150579151;2.3156194977860745;3282.0;lut.26;341254.0;565.0;14486.0;0.2142857142857142;1354.1735714285714;0.972972972972973;1.0;0.0;0.0;0;0.6428571428571429;0;1.0
kaggle;exams.csv;Students (Male);Society;1;1;1;15816.890386100387;1.8946797089937617;4006.0;lut.49;223127.0;402.0;17464.5;0.2857142857142857;892.4980400000001;0.9652509652509652;1.0;0.0;0.0;0;0.6428571428571429;0;1.0
kaggle;exams.csv;Students (Female);Society;1;1;1;19390.71837837838;2.109244099031085;3596.0;sty.99;337730.0;564.5;20358.0;0.3571428571428571;1340.190515873016;0.972972972972973;1.0;0.0;0.0;0;0.6428571428571429;0;1.0
kaggle;exams.csv;Students (White);Society;1;1;1;18379.216138996137;2.038948119443438;3898.0;lut.51;285273.0;402.0;19769.0;0.4285714285714285;1141.08196;0.9652509652509652;1.0;0.0;0.0;0;0.6428571428571429;0;0.0
kaggle;exams.csv;Students (Hispanic/Latino);Society;1;1;1;7466.2373745173745;2.1794584802830026;1074.0;sty.66;118290.0;124.5;6222.5;0.5714285714285714;473.15336;0.9652509652509652;1.0;0.0;0.0;0;0.6428571428571429;0;0.0
kaggle;exams.csv;Students (Asian);Society;1;1;1;5005.560694980695;1.8151509666551304;1459.0;1.0;57811.0;98.0;5472.5;0.6428571428571429;237.90123456790124;0.9382239382239382;1.0;0.0;0.0;0;0.6428571428571429;0;0.0
kaggle;exams.csv;Students (Two or More Races);Society;1;1;1;1457.823745173745;2.0573937084926013;305.0;lut.37;23826.0;40.5;1619.5;0.8571428571428571;99.68046025104604;0.9227799227799228;1.0;0.0;0.0;0;0.6428571428571429;0;0.0
kaggle;exams.csv;All Students (2016);Society;1;1;1;35207.17667953668;1.9911953936640063;7556.0;lut.29;539357.0;1020.5;39869.5;0.9285714285714286;2131.836798418972;0.9768339768339768;1.0;0.0;0.0;0;0.6428571428571429;0;1.0
kaggle;expenditures.csv;disbursement_amount;Economy;1;1;1;9611.804917479658;22.419831603187863;257.88;-66648.16;24783344.54;54.82;824.815;0.25;835.6871368038741;0.4539916639948702;0.9856791706743614;0.0143055619169758;1.5267408662727676e-05;0;0.125;0;0.0
kaggle;expenditures.csv;file_number;Economy;0;0;0;1073750.7797676302;0.0290249467752739;1073637.0;1003942.0;1133832.0;1053893.0;1091720.0;0.8125;1779.3150684931506;0.0011145208323791;1.0;0.0;0.0;1;0.125;1;0.0
kaggle;FAOSTAT_data_11-24-2020.csv;Country Code;Government;0;0;0;1023.6947040498444;1.9893694628704857;164.0;1.0;9011.0;83.0;247.0;0.0;28.06853582554517;1.0;1.0;0.0;0.0;1;0.5714285714285714;0;0.0
kaggle;FAOSTAT_data_11-24-2020.csv;M49 Code;Government;0;1;0;405.1875;0.6626740235028951;399.0;1.0;894.0;165.0;642.25;0.2857142857142857;lut.75;1.0;1.0;0.0;0.0;0;0.5714285714285714;0;0.0
kaggle;FAOSTAT_data_11-24-2020.csv;Start Year;Government;0;1;0;1996.589743589744;0.0039062523210048;1992.0;1991.0;2012.0;1992.0;2000.0;0.7142857142857143;3.0;0.1794871794871795;1.0;0.0;0.0;0;0.5714285714285714;1;0.0
kaggle;FAOSTAT_data_11-24-2020.csv;End Year;Government;0;1;0;1997.888888888889;0.0043234498147544;1992.0;1990.0;2011.0;1991.0;2005.0;0.8571428571428571;3.0;0.7777777777777778;1.0;0.0;0.0;0;0.5714285714285714;1;1.0
kaggle;Features data set.csv;Store;Society;1;0;0;23.0;0.564694178239739;23.0;1.0;45.0;12.0;34.0;0.0;0.9777777777777776;0.0054945054945054;1.0;0.0;0.0;1;0.8333333333333334;0;0.0
kaggle;Features data set.csv;Temperature;Society;1;1;1;59.356197802197805;0.3146867141179237;60.71;-7.29;101.95;45.9025;73.88;0.1666666666666666;0.0261464815701292;0.5101343101343101;0.9995115995115996;0.0004884004884004;0.0;0;0.8333333333333334;0;0.0
kaggle;Features data set.csv;Fuel_Price;Society;1;1;1;3.405991819291819;0.1266405188226194;3.513;2.472;4.468;3.041;3.743;0.25;0.0019742828882294;0.1234432234432234;1.0;0.0;0.0;0;0.8333333333333334;1;1.0
kaggle;Features data set.csv;MarkDown1;Society;1;1;1;7032.371785714286;1.3171583826583555;4743.58;-2781.45;103184.98;1577.5324999999998;8923.31;0.3333333333333333;26.340151628138205;0.9977678571428572;0.9990079365079364;0.0009920634920634;0.0;0;0.8333333333333334;0;1.0
kaggle;Features data set.csv;MarkDown2;Society;1;1;1;3384.1765936323177;2.5984409418981524;364.57;-265.76;104519.54;68.88;2153.35;0.4166666666666667;38.59495395948434;0.9294762067785004;0.9904142416980486;0.0085587127695994;0.0010270455323519;0;0.8333333333333334;0;1.0
kaggle;Features data set.csv;MarkDown3;Society;1;1;1;1760.1001799058954;6.406716127161488;36.26;-179.26;149483.31;06.cze;163.15;0.5;51.87610745233969;0.7985053971768613;0.9961251037918628;0.003598117907556;0.0002767783005812;0;0.8333333333333334;0;1.0
kaggle;Features data set.csv;MarkDown4;Society;1;1;1;3292.9358862586605;2.062697269537458;1176.425;0.22;67474.85;304.6875;3310.0075;0.5833333333333334;19.81633773861968;0.9829676674364896;1.0;0.0;0.0;0;0.8333333333333334;0;1.0
kaggle;Features data set.csv;MarkDown5;Society;1;1;1;4132.216422222222;3.1669905302690897;2727.135;-185.17;771448.1;1440.8275;4832.555;0.6666666666666666;190.76224227441287;0.9987654320987654;0.9995061728395062;0.0004938271604938;0.0;0;0.8333333333333334;0;1.0
kaggle;Features data set.csv;CPI;Society;1;1;1;172.46080918276135;0.230419573507258;182.7640032;126.064;228.9764563;132.3648387;213.9324122;0.75;0.0410828168862275;0.3293885601577909;1.0;0.0;0.0;0;0.8333333333333334;1;1.0
kaggle;Features data set.csv;Unemployment;Society;1;1;1;7.826821038790269;0.2398494337117977;7.806;3.684;14.313;6.634;8.567;0.8333333333333334;0.026309405940594;0.0531229454306377;1.0;0.0;0.0;0;0.8333333333333334;0;0.0
kaggle;flavors_of_cacao.csv;REF;Economy;0;0;1;1035.9047353760443;0.5337231756252568;1069.0;5.0;1952.0;576.0;1502.0;0.2222222222222222;4.425;0.245125348189415;1.0;0.0;0.0;1;0.3333333333333333;0;0.0
kaggle;flavors_of_cacao.csv;ReviewDate;Economy;0;0;1;2012.325348189415;0.0014546406625063;2013.0;2006.0;2017.0;2010.0;2015.0;0.3333333333333333;0.9166666666666666;0.0066852367688022;1.0;0.0;0.0;1;0.3333333333333333;1;0.0
kaggle;flavors_of_cacao.csv;Rating;Economy;1;1;1;3.185933147632312;0.1500541196043651;mar.25;1.0;5.0;2.875;03.maj;0.6666666666666666;0.3076923076923077;0.007242339832869;1.0;0.0;0.0;0;0.3333333333333333;1;0.0
kaggle;Fleet Data.csv;Current;Economy;1;1;1;24.0337601862631;1.7097297287100774;12.0;1.0;718.0;5.0;26.maj;0.2727272727272727;6.345132743362832;0.1315483119906868;1.0;0.0;0.0;0;0.5454545454545454;0;0.0
kaggle;Fleet Data.csv;Future;Economy;1;1;1;3.382978723404255;1.3763997795589942;2.0;1.0;38.0;1.0;4.0;0.3636363636363636;2.055555555555556;0.0957446808510638;1.0;0.0;0.0;0;0.5454545454545454;0;1.0
kaggle;Fleet Data.csv;Historic;Economy;1;1;1;14.513027852650492;1.6373821678187506;7.0;1.0;325.0;3.0;16.0;0.4545454545454545;3.4838709677419355;0.0835579514824797;1.0;0.0;0.0;0;0.5454545454545454;0;1.0
kaggle;Fleet Data.csv;Total;Economy;1;1;1;24.955525606469003;1.8693866191151585;11.0;1.0;952.0;4.0;27.0;0.5454545454545454;6.74468085106383;0.0950134770889487;1.0;0.0;0.0;0;0.5454545454545454;0;1.0
kaggle;Fleet Data.csv;Orders;Economy;1;1;1;26.41954022988505;1.628498393344555;13.maj;1.0;400.0;5.0;28.25;0.6363636363636364;4.807228915662651;0.2385057471264367;1.0;0.0;0.0;0;0.5454545454545454;0;0.0
kaggle;Fleet Data.csv;Average Age;Economy;1;1;1;10.114999999999998;0.6781376329607909;08.wrz;0.1;39.0;5.0;14.maj;0.9090909090909092;0.1607438016528925;0.2951219512195122;1.0;0.0;0.0;0;0.5454545454545454;0;0.0
kaggle;Future50.csv;Rank;Economy;0;0;1;25.maj;0.5716619504750294;25.maj;1.0;50.0;13.25;37.75;0.0;0.98;1.0;1.0;0.0;0.0;1;0.4444444444444444;0;0.0
kaggle;Future50.csv;Sales;Economy;1;0;1;33.78;0.2840892314489763;34.5;20.0;49.0;24.25;42.0;0.3333333333333333;1.2608695652173914;0.46;1.0;0.0;0.0;1;0.4444444444444444;1;0.0
kaggle;Future50.csv;Units;Economy;1;0;1;34.7;0.7068466037270842;27.0;7.0;105.0;16.0;45.5;0.5555555555555556;2.5789473684210527;0.76;1.0;0.0;0.0;1;0.4444444444444444;0;0.0
kaggle;Future50.csv;Unit_Volume;Economy;1;1;1;1592.6;0.6245615787949035;1260.0;465.0;4300.0;867.5;2020.0;0.7777777777777778;83.3695652173913;0.92;1.0;0.0;0.0;1;0.4444444444444444;0;0.0
kaggle;gender_development.csv;GDI Rank;Health;0;1;0;94.31382978723404;0.5771333007368534;94.0;1.0;188.0;47.75;141.25;0.0;1.1835443037974684;0.8404255319148937;1.0;0.0;0.0;0;0.0769230769230769;0;0.0
kaggle;gender_inequality.csv;GII Rank;Health;0;1;1;94.31382978723404;0.5771333007368534;94.0;1.0;188.0;47.75;141.25;0.0;1.1835443037974684;0.8404255319148937;1.0;0.0;0.0;0;0.1;0;0.0
kaggle;HALElifeExpectancyAtBirth.csv;Period;Health;0;0;0;2011.0;0.0035345369331778;2012.5;2000.0;2019.0;2007.5;2016.0;0.2;kwi.75;0.0018214936247723;1.0;0.0;0.0;1;0.4;1;0.0
kaggle;HALElifeExpectancyAtBirth.csv;First Tooltip;Health;1;1;1;61.39485428051002;0.1251465105967346;63.11;25.37;75.48;56.24;67.13;0.8;0.0335857908847185;0.6794171220400729;1.0;0.0;0.0;0;0.4;1;0.0
kaggle;HALeWHOregionLifeExpectancyAtBirth.csv;Period;Health;0;0;1;2011.0;0.0035585304985407;2012.5;2000.0;2019.0;2007.5;2016.0;0.125;kwi.75;0.0555555555555555;1.0;0.0;0.0;1;0.625;1;0.0
kaggle;HALeWHOregionLifeExpectancyAtBirth.csv;Hale Expectency;Health;1;1;1;61.403333333333336;0.0974240476915207;61.665;45.03;70.24;57.870000000000005;66.36;0.5;0.3550704225352112;0.9861111111111112;1.0;0.0;0.0;0;0.625;1;0.0
kaggle;HALeWHOregionLifeExpectancyAtBirth.csv;Life expectany;Health;1;1;1;70.55680555555556;0.0975122938548868;71.375;51.06;81.29;66.58500000000001;75.52499999999999;0.625;0.4198611111111112;1.0;1.0;0.0;0.0;0;0.625;1;1.0
kaggle;HALeWHOregionLifeExpectancyAtBirth.csv;Unnamed: 6;Health;1;1;1;87.0388039451389;0.016286743688978;87.04097738499999;84.55661323;90.12893983;86.022415885;88.18515721;0.75;0.0773934249999999;1.0;1.0;0.0;0.0;0;0.625;1;1.0
kaggle;HALeWHOregionLifeExpectancyAtBirth.csv;% OF HALE in life expectancy;Health;1;0;1;87.01388888888889;0.0161946069668285;87.0;85.0;90.0;86.0;88.0;0.875;0.8333333333333334;0.0833333333333333;1.0;0.0;0.0;1;0.625;1;1.0
kaggle;hepatitusBsurfaceAntigen.csv;Period;Health;0;0;0;2015.0;0.0;2015.0;2015.0;2015.0;2015.0;2015.0;0.5;0.0;0.0051546391752577;1.0;0.0;0.0;1;0.25;1;0.0
kaggle;Hospital General Information.csv;Provider ID;Health;0;0;1;268294.42290108063;0.5855855612496069;260043.5;10001.0;670118.0;140185.75;390222.25;0.0;137.18142144638404;1.0;1.0;0.0;0.0;1;0.1071428571428571;0;0.0
kaggle;Hospital General Information.csv;ZIP Code;Health;0;0;1;53990.13237738986;0.4985340039814154;55410.5;603.0;99929.0;33015.25;76035.5;0.1785714285714285;22.49230072463768;0.917705735660848;1.0;0.0;0.0;1;0.1071428571428571;0;0.0
kaggle;Hospital General Information.csv;Phone Number;Health;0;1;1;5849100259.014547;0.3986190037205687;6053413350.0;936933841.0;9898943000.0;4015615250.0;7877574350.0;0.25;1869422.018982061;0.9962593516209476;1.0;0.0;0.0;1;0.1071428571428571;0;0.0
kaggle;housing_in_london_yearly_variables.csv;median_salary;Economy;1;1;1;27977.79218303146;0.2292106341158556;27441.0;15684.0;61636.0;23857.0;30932.0;0.25;45.183874139626354;0.969494756911344;1.0;0.0;0.0;0;0.5833333333333334;1;0.0
kaggle;housing_in_london_yearly_variables.csv;life_satisfaction;Economy;1;1;1;7.485056818181818;0.0265129931806805;lip.51;7.0;lip.96;lip.35;lip.64;0.3333333333333333;0.0117073170731707;0.2329545454545454;1.0;0.0;0.0;0;0.5833333333333334;1;0.0
kaggle;housing_in_london_yearly_variables.csv;population_size;Economy;1;1;1;6042576.48821218;2.5267527170470294;294603.5;6581.0;66435550.0;224345.75;4630098.5;0.5833333333333334;65318.55358898722;0.9990176817288802;1.0;0.0;0.0;0;0.5833333333333334;0;0.0
kaggle;housing_in_london_yearly_variables.csv;number_of_jobs;Economy;1;1;1;3188094.522019334;2.527623376304652;157000.0;47000.0;35750000.0;94500.0;2217000.0;0.6666666666666666;70839.28571428571;0.5413533834586466;1.0;0.0;0.0;0;0.5833333333333334;0;1.0
kaggle;housing_in_london_yearly_variables.csv;area_size;Economy;1;1;1;372490.2702702703;5.790916999272232;4323.0;315.0;13303728.0;2960.0;8220.0;0.75;359551.7027027027;0.0555555555555555;1.0;0.0;0.0;0;0.5833333333333334;0;1.0
kaggle;housing_in_london_yearly_variables.csv;no_of_houses;Economy;1;1;1;881468.1501501502;4.186624479161878;102402.0;5009.0;24172166.0;87635.5;126276.0;0.8333333333333334;36451.21719457013;0.9954954954954957;1.0;0.0;0.0;0;0.5833333333333334;0;1.0
kaggle;housing_in_london_yearly_variables.csv;borough_flag;Economy;1;0;1;0.6470588235294118;0.7388939816088462;1.0;0.0;1.0;0.0;1.0;0.9166666666666666;0.5;0.0018674136321195;0.6470588235294118;0.0;0.3529411764705882;1;0.5833333333333334;1;1.0
kaggle;HPI_master.csv;yr;Government;0;0;0;2000.3070828089608;0.0049178083604819;2001.0;1975.0;2016.0;1993.0;2008.0;0.6;0.9761904761904762;0.0004228542662975;1.0;0.0;0.0;1;0.4;1;0.0
kaggle;HPI_master.csv;period;Government;0;0;0;2.611970802919708;0.5479970441746549;3.0;1.0;12.0;2.0;4.0;0.7;0.9166666666666666;0.0001208155046564;1.0;0.0;0.0;1;0.4;0;1.0
kaggle;HPI_master.csv;index_nsa;Government;1;1;1;151.39656101809248;0.4535875548973241;140.93;18.31;791.71;103.435;184.92;0.8;0.0303365497764179;0.2566777080837268;1.0;0.0;0.0;0;0.4;0;1.0
kaggle;HPI_master.csv;index_sa;Government;1;1;1;167.19051409721789;0.3317821846822077;162.46;69.59;502.45;119.0125;200.85;0.9;0.0283433734939759;0.4752598493807182;1.0;0.0;0.0;0;0.4;0;1.0
kaggle;human_development.csv;HDI Rank;Economy;0;1;1;94.31382978723404;0.5771333007368534;94.0;1.0;188.0;47.75;141.25;0.0;1.1835443037974684;0.8404255319148937;1.0;0.0;0.0;0;0.75;0;0.0
kaggle;human_development.csv;Human Development Index (HDI);Economy;1;1;1;0.6918461538461538;0.2206239920715208;0.721;0.348;0.944;0.577;0.8;0.25;0.0036564417177914;0.8358974358974359;1.0;0.0;0.0;0;0.75;1;0.0
kaggle;human_development.csv;Life Expectancy at Birth;Economy;1;1;1;71.06717948717947;0.1166548908359751;73.1;49.0;84.0;65.75;76.8;0.375;0.2517985611510791;0.7128205128205128;1.0;0.0;0.0;0;0.75;1;1.0
kaggle;human_development.csv;Expected Years of Society;Economy;1;1;1;12.86102564102564;0.2201350808925008;13.sty;04.sty;20.lut;11.sty;14.wrz;0.5;0.175;0.4717948717948718;1.0;0.0;0.0;0;0.75;0;1.0
kaggle;human_development.csv;Mean Years of Society;Economy;1;1;1;8.07897435897436;0.3781542708278912;08.kwi;01.kwi;13.sty;maj.55;10.cze;0.625;0.1169999999999999;0.5128205128205128;1.0;0.0;0.0;0;0.75;0;0.0
kaggle;human_development.csv;GNI per Capita Rank Minus HDI Rank;Economy;1;1;1;0.1861702127659574;93.06611948082882;01.maj;-84.0;47.0;-9.0;11.0;0.875;1.9264705882352944;0.3617021276595745;0.526595744680851;0.4468085106382978;0.026595744680851;0;0.75;0;0.0
kaggle;incedenceOfMalaria.csv;Period;Health;0;0;0;2009.0;0.0027270150083579;2009.0;2000.0;2018.0;2004.0;2014.0;0.5;0.9473684210526316;0.0093457943925233;1.0;0.0;0.0;1;0.5;1;0.0
kaggle;incedenceOfMalaria.csv;First Tooltip;Health;1;1;1;109.18648971962617;1.4461099493352385;lis.15;0.0;743.5;0.52;200.0;0.75;0.5170375521557719;0.7073290703394;0.8912936546974914;0.0;0.1087063453025086;0;0.5;0;1.0
kaggle;incedenceOfTuberculosis.csv;Period;Health;0;0;0;2009.536945812808;0.0028662665461261;2010.0;2000.0;2019.0;2005.0;2015.0;0.5;0.95;0.0051853772361939;1.0;0.0;0.0;1;0.25;1;0.0
kaggle;Independence100.csv;Rank;Economy;1;0;1;50.5;0.574484989621426;50.5;1.0;100.0;25.75;75.25;0.0;0.99;1.0;1.0;0.0;0.0;1;0.5714285714285714;0;0.0
kaggle;Independence100.csv;Sales;Economy;1;1;1;17833434.32;0.2809558685169167;17300775.5;11391678.0;39080335.0;14094835.75;19903916.0;0.2857142857142857;276886.57;1.0;1.0;0.0;0.0;0;0.5714285714285714;1;0.0
kaggle;Independence100.csv;Average Check;Economy;1;0;1;69.05;0.5030439018108067;65.5;17.0;194.0;39.0;95.0;0.4285714285714285;2.8548387096774195;0.62;1.0;0.0;0.0;1;0.5714285714285714;0;0.0
kaggle;Independence100.csv;Meals Served;Economy;1;1;1;317166.66;0.6060264657417128;257097.0;87070.0;959026.0;189492.5;372079.0;0.8571428571428571;8807.636363636364;0.99;1.0;0.0;0.0;0;0.5714285714285714;0;0.0
kaggle;inequality_adjusted.csv;IHDI Rank;Government;0;1;1;94.31382978723404;0.5771333007368534;94.0;1.0;188.0;47.75;141.25;0.0;1.1835443037974684;0.8404255319148937;1.0;0.0;0.0;0;0.125;0;0.0
